കളകാഞ്ചി,കഠിനതരമലറിയൊരു രജനിചരി വേഷമായ്-,കാണായിതാശു ലങ്കാ ശ്രീയെയും തദാ,,,,,,
ശിതാഗ്ര ,നിരന്നപീലിതിരുമുടിക്കെട്ടിൽ ,നിശാസുഗന്ധിപ്പൂക്കൾചൂടി,,,,,,
ഇന്ദ്രവജ്ര,കേട്ടീലയോ കിഞ്ചന വർത്തമാനം,,,,,,,
ഇന്ദ്രവജ്ര,മാണിക്യവീണാമുപലാളയന്തീം,മദാലസാം മഞ്ജുള വാഗ്വിലാസാം,,,,,,
ഉപേന്ദ്രവജ്ര,പഞ്ചാര പാലൊത്തൊരു മേളമല്ലോ,,,,,,,
ഉപേന്ദ്രവജ്ര,കുഞ്ചന്റെ തുള്ളൽ ക്കവിതാ പ്രബന്ധം,,,,,,,
ഉപേന്ദ്രവജ്ര,ബസ്സിൽ കടന്നാലൊരു ചുറ്റിനോട്ടം,,,,,,,
വിയോഗിനി,മലയാളികളെത്രയോ ജനം,,,,,,,
വിയോഗിനി,മലനാട്ടിന്നഭിമാന മേറ്റിയോർ,,,,,,,
രഥോദ്ധത,വശ്യമായ ചിരിതൂകിനിന്നിടും,,,,,,,
രഥോദ്ധത,വെണ്ണകട്ടുനുണയുവാനുമെത്തിടും,,,,,,,
ഭുജംഗപ്രയാതം,പ്രഭുംപ്രാണനാഥം വിഭുംവിശ്വനാഥം,ജഗന്നാഥനാഥം സദാനന്ദഭാജം,,,,,,
ഭുജംഗപ്രയാതം,ചിലർക്കിന്നു കാവ്യം വെറും ശബ്ദജാലം,ചിലർക്കോ കടു കട്ടിയാം രൂപശില്പം,,,,,,
തോടകം,ശരണാഗതരായണയുംസുതരിൽ,കരുണാമയനായഭയം ചൊരിയൂ!,,,,,,
സ്രഗ്വിണി ,അച്ചുതം കേശവം രാമനാരായണം,,,,,,,
ദ്രുതവിളംബിതം,ശരണമറ്റ ജനങ്ങളിലിത്തിരി,കരുണകാട്ടുക നായകലക്ഷണം,,,,,,
വസന്തതിലകം,ചായയ്ക്ക് ചൂടു വട കൂടിയകമ്പടിക്കു,കൂടുമ്പൊഴുള്ള രസമൊന്നു വിശേഷമല്ലോ,,,,,,
മാലിനി,കലയുടെ കളിവീടാം കേരളത്തിന്റെ മണ്ണിൽ,കഥകളി തിരിനീട്ടി തുള്ളലുള്ളം തെളിച്ചൂ,,,,,,
പഞ്ചചാമരം,മുദാകരാത്ത മോദകം സദാവിമുക്തിസാധകം,കലാധരാവദംസകം വിലാസി ലോക രക്ഷകം,,,,,,
പഞ്ചചാമരം,ഒഴിഞ്ഞപാടമൊക്കെയുംനികത്തിഞാന്പടുത്തിടു-,ന്നുയര്ന്നദന്തഗോപുരങ്ങളെത്രയോമനോഹരം,,,,,,
മന്ദാക്രാന്ത,ശാന്താ കാരം ഭുജഗ ശയനം പദ്മനാഭം സുരേശം,,,,,,,
ശാർദൂലവിക്രീഡിതം,എസ്കേപ്പിസ്റ്റുകളുണ്ടു രണ്ടു തരമാണക്കൂട്ടരെൻ തോഴരേ!,,,,,,,
ശാർദൂലവിക്രീഡിതം,അന്തിക്കൂട്ടിലണഞ്ഞിരുന്നു ചോലയിൽ-,കുറുകും പ്രാവിൻ സ്വരം,,,,,,
ശാർദൂലവിക്രീഡിതം,ചന്തം നോക്കിയിരുന്നുപോയ കിളിതൻ,കാണാത്ത സംഗീതവും പാടില്ലെന്നു പറഞ്ഞുകൂട നിയതം ,,,,,,
സ്രഗ്ദ്ധര,പീലിക്കോലേകിടേണം തിരുമുടിയഴകില്‍ കെട്ടിവച്ചങ്ങു ചാര്‍ത്താന്‍,കാലിക്കോലേകിടേണം പലവഴിചിതറും പൈക്കളെച്ചേര്‍ത്തണയ്ക്കാന്‍,,,,,,
ഇന്ദ്രവംശ,പേമാരി പെയ്തും മലയാളനാടിനേ,പാടേ മുടിച്ചും പ്രളയം തിമിർക്കവേ,,,,,,
കുസുമമഞ്ജരി,പീലി ചാർത്തിയൊരു കുന്തളം ,വടിവിലാടിടും മകരകുണ്ഡലം,,,,,,
ചമ്പകമാല,രാഗവതീ നിൻമോഹനഗാനം,കേട്ടുമയങ്ങാൻ മോഹമെനിക്കും,,,,,,
ചാരണഗീതം,കർക്കടകംവരവായതിവർഷം,പെയ്യുകയാണൊരുതുള്ളികണക്കേ,,,,,,
മൗക്തികമാലാ,താതനിയോഗം ശുഭകരമാകാൻ,കാനനവാസം തുടരുകയായി.,,,,,,
രമണം,കരിമുകിലൊളിയിൽത്തെളിയുംവദനം,മമ മനതളിരിൽ കരുണാകിരണം,,,,,,
രമണീയം,പാടം പൂത്തെടി കുയിലാളേ,പാടൂ നീയൊരു മധുഗാനം,,,,,,
ശങ്കരചരിതം,പൊന്നുമിന്നു മിന്നുമെന്നു,ചെന്നുനിന്നു ചൊന്നു ചിന്നു,,,,,,
കാകളി,വിദേശത്തു മാന്യന് സ്വദേശത്തു ധന്യന്,സദാചാരവൃത്ത്യാ നടക്കും മനുഷ്യന്,,,,,,
കാകളി,കടല് കാറ്റു വീശും നമുക്കായി ഭൂവില്,മഴക്കാറു വിണ്ണില് വരും വര്ഷമേകാന്,,,,,,
കാകളി,കിലദ്ദേവഗോത്രം കനദ്ധേമഗാത്രം,സദാനന്ദമാത്രം മഹാഭക്തമിത്രം,,,,,,
കാകളി,നമസ്തേ നമസ്തേ ജഗന്നാഥ വിഷ്ണോ,നമസ്തേ നമസ്തേ ഗദാചക്രപാണേ,,,,,,
സർപ്പിണി,പാഞ്ചജന്യവും കൈകളിലേന്തിയ,പാർത്ഥസാരഥീരൂപം നമിച്ചിടാം,പാർത്ഥന്നേകിയ സാരോപദേശങ്ങൾ,സാർത്ഥമാക്കുവാൻ കേട്ടുഭജിച്ചിടാം,,,,
കേക,ഏറ്റുമാനൂരപ്പന്റെ ദർശനം കിട്ടാനായി-,ട്ടേറ്റവും ഭക്തിയോടെ വന്നിടാം നിൻനടയ്ക്കൽ,മാറ്റെഴും മുഖപദ്മം കണ്ടുകൂപ്പിടുന്നേരം,ചെറ്റെന്നു മറന്നീടാം നീറ്റുന്ന സങ്കടങ്ങൾ,,,,
കാകളി,വില്ലണിഞ്ഞെത്തി കാട്ടാളവേഷത്തിലായ്,വല്ലഭന്നൊത്തു കാട്ടാറുകൾ താണ്ടിയും,പാർത്ഥഡംഭാറ്റുവാനമ്പുകൾ പൂക്കളായ്,തീർത്തതാമദ്രിജേ! തൃപ്പദം കുമ്പിടാം,,,,
മാരകാകളി,താരകപ്പൂക്കളേ നിങ്ങളീ രാത്രിയിൽ,താഴേക്കു നോക്കുവതെന്തേ?,താരാട്ടുപാടുവാനമ്മയില്ലാഞ്ഞിട്ടോ,തിങ്കളും അങ്ങു വാൻ വൈകി!,,,,
നതോന്നത,മാവേലിക്കും മാതേവർക്കും തിരുവോണസദ്യയൂട്ടാം,മാളോരെത്തും കല്യാണങ്ങൾ കെങ്കേമമാക്കാം,മേടപ്പൊന്നിൻ വിഷുനാളിൽ പൊൻകണികണ്ടുണർന്നാലും,മോടിയാക്കാനൊരുനല്ല സദ്യയുണ്ണേണം,,,,
മഞ്ജരി,പണ്ടൊരു നാളിലീ പാഴ് മരുഭൂമിയിൽ,പൊന്നണിപ്പൂവനം തിങ്ങിനിന്നൂ,അന്നത്തെ യോർക്ക് പിന്നെന്താ ലിൽ,കുന്നോളം നൊമ്പരച്ചിന്തുണർത്തീ,,,,
ഉപമഞ്ജരി,ശ്രാവണം വന്നുവോ പൂന്തെന്നലേ,മാവേലിമന്നന്റെ പേരുണ്ടോ,ശംഖൊലിനാദം നീ കേട്ടീലയോ,സ്വാഗതമോതിയോ ചിങ്ങമാസം,,,,
മഞ്ജരി,ഒരുമിച്ചു ജീവിതത്തോണി തുടരുവാൻ,ഒരുപാടുകാലം നാം കാത്തിരുന്നു,ഒടുവിലാണ് നീയെൻ കരം പിടിച്ചീടവേ,ഇരുനൂറു സ്വപ്നങ്ങൾ പൂവണിഞ്ഞു.,,,,
തരംഗിണി,കുങ്കുമരാഗപരാഗം കണ്ണിൽ,ചന്ദനലേപസുഗന്ധം മെയ്യിൽ,നിന്നനുരാഗം പൂത്തുവിടർന്നാൽ,കാണാമുള്ളിൽ പുളകപ്പൂക്കൾ,,,,
ഊനതരംഗിണി,മഴയുടെ താളം കേൾക്കുന്നേരം,ധരയുടെ മനവും തുള്ളീ,മലയുടെ മാറിൽ വീഴും തുള്ളി,പുതിയൊരു ഭാവം നല്കീ,,,,
ഓമനക്കുട്ടൻ,താമരക്കുയിൽ പാടുന്നു ദൂരേ,താളത്തിൽ പാടീ പൂങ്കാറ്റും,താരമ്പൻകൊട്ടും മേളത്തിലാടീ,തൂമുല്ലപ്പൂക്കൾ സാമോദം,,,,
മദമന്ഥര,കുറുനിരകൾ മാടിവിളിക്കും,തരിവളകൾചേർന്നു ലഭിച്ചു,ഹൃദയേശ്വരി നർത്തനമാടും,വേദിയിൽ നാദമുണർന്നു,,,,
പര്യസ്തകാഞ്ചി,ഭൂമിയും വായുവും സംഗമം ചെയ്യുന്ന,ധരണിയിതിലൊളിവിതറി കതിരവനുദിച്ചൂ,വന്ദനം നേരുന്നു പ്രത്യൂഷപുഷ്പവും,സുമനമിതുകവരുമൊരു സുഖദമണമോടേ,,,,
സ്തിമിത,വാസന്തരിവിലൊളിവീശും നഭസ്സിലുഡു,ചേതോഹരം സുഖദഹർഷം തരുന്ന നിശ,രാഗാർദ്രഭാവമൊടു കേസിൽ സുമംഗലിക-,പാടുന്ന വേളയിനി സംഗീതസാന്ദ്രമിഹ,,,,
കല്യാണി,മൂകാംബികേ! ദേവി! നിത്യം ഭജിക്കാം,ഓംകാരനാദാത്മികേ! കാർത്തികേയൻ,അമ്മേ! ചതുർവേദമന്താക്ഷരത്താൽ,ചെമ്മേ ചൊരിഞ്ഞീടു വർണ്ണപ്രസാദം,,,,
കളകാഞ്ചി,ശശികിരണമൊളിവിതറുമാവണിപ്പൂവനം,കാത്തുനില്പുവതിൻ ചാരെയാ കാമിനി,വദനമതു നിറയുമൊരു കദനരസമാകവേ-,യിത്രമേൽ ചാരുതയിന്നവൾക്കേകിയോ,,,,
മണികാഞ്ചി,അനിതരമഴകോലും പൈതലിൻ പുഞ്ചിരി,സുരഭിലകുസുമങ്ങൾ പൂത്തൊരു പൂവാടി,ഇവതരുമൊരാനന്ദസൗഭാഗ്യജീവിതം,സുഖദതര സുന്ദരസ്വപ്നമോ പ്രേയസീ,,,,
മിശ്രകാകളി,മധുരതരമോർമ്മകൾ നിറയുമൊരു മാനസം,നുണയുമതിലൂറും മധുകണം സഹർഷം,വിരഹമതുനല്കുമീ പ്രണയരസമെന്നിലും,ചൊരിയും തൊടാറില്ല മലരുകൾ നിത്യവും,,,,
ശിതാഗ്ര,കടമ്പുപൂക്കും താലവനത്തിൽ,കുറുമ്പുകാട്ടീ കളിയാടിയതും,മറച്ചുവച്ചൊരു ചേലത്തുമ്പും,മറക്കുവതെങ്ങനെ വനമാലീ,,,,
ഹംസപ്ലുതം,തിരിഞ്ഞു നോക്കിയാലെനിക്കുമോഹമൊന്നേ,തിരിച്ചുകിട്ടും മോശെ നിക്കും ബാല്യകാലം,മറക്കുവാനാവതില്ല പോയകാലമേ,മഞ്ഞുപോലെ ന്നു ഞാനുമോർത്തിരിപ്പൂ,,,,
അന്നനട,തെളിഞ്ഞു താരകൾ നഭസ്സിലാകവേ,ഉദിച്ചുവമ്പിളിക്കലയുമന്തികേ,പരന്നു പൂനിലാവെളിച്ചമിമ്പമായ്,വിടർന്നിതാ നിശാസുമങ്ങളൊക്കയും,,,,
രഥോദ്ധത,കൂരിരുട്ടിലൊളിതാരദീപമായ്,ഭൂരിമോദമൊടു കാവലാകണം,പാരിതിൽ തവ കടാക്ഷരശ്മിയാൽ,നേരിടാമഘമതേതുതന്നെയും.,,,,
വിയോഗിനി ,ഇഹബന്ധമകന്ന ജീവനിൽ,ജനിമോക്ഷം ചൊരിയേണമേ ഹരേ,ക്ഷണഭംഗുരജീവിതത്തിലും,തുണയേകാനണയേണമന്തരേ,,,,
മാലിനി,ജലനിധിയിലമർന്നും നാഗശയ്യാതലത്തിൽ,ജലധരനിറമോലും പദ്മനാഭൻ വസിപ്പൂ,ത്രിഭുവനമഖിലം നിൻകാല്ക്കലല്ലോ ലസിപ്പൂ,ശുഭവരമരുളേണം വിഷ്ണുനാരായണാ! നീ,,,,
മദനാർത്ത,രാമായണപാരായണമേകും ഹൃദി പുണ്യം,കാമാന്തകനാകും രഘുരാമന്റെ ചരിത്രം,പാരാതെ ജപിച്ചീടണമദ്ധ്യാത്മികകാവ്യം,പാരത്രിക സൗഖ്യംതരുമാത്മപ്രഭയേകും,,,,
പഞ്ചചാമരം,അനന്തനാഗശയ്യയിൽ വിരാജിതം മുദാകരം,അനന്തപദ്മനാഭപാദപങ്കജം നമിച്ചിടാം.,ചതുർഭുജത്തിലാഭചാർത്തിടുന്ന ഭൂഷയൊക്കെയും,തെളിഞ്ഞിടേണമെന്മനസ്സിലെന്നുമെന്നുമേഹരേ!,,,,
പുഷ്പിതാഗ്ര,സരസിജനയനൻ പ്രപഞ്ചനാഥൻ,നരപരിപാലകനായണഞ്ഞു മന്നിൽ,രവികുലമതിലായ് പുനർജ്ജനിച്ചു,ഭവനദിതാരണപോതമായ് ഭവിച്ചു,,,,
തോടകം,തരുണാരുണമാം മുഖപങ്കജവും,കരുണാമയമാം നയനോല്പലവും,കണികാണുവതിന്നണയൂ നികടേ,ഹൃദി വാണിടണേ കപിപുംഗവനേ!,,,,
ശാർദ്ദൂലവിക്രീഡിതം,രാ മായാനനിശം ഗുണപ്രദമതാമദ്ധ്യാത്മരാമായണം,സമ്മോദം രഘുരാമചന്ദ്രചരിതം കേൾക്കേണമാദ്യന്തവും,ഓമൽപ്പൈങ്കിളിയാളൊഴുക്കിയസുധാവേദാന്തസാരത്തിനാൽ,ഹോമിക്കാമിഹപാപപങ്കമഖിലം ശ്രീ രാമദേവോ നമഃ!,,,,
മന്ദാക്രാന്താ,ക്ഷീരാബ്ധീശാ! നളിനകുസുമംശംഖചക്രങ്ങളോടേ,പാരിൽ രക്ഷാകവചമരുളും ശേഷശായീ! തൊഴുന്നേൻ ,ആരാധിക്കാം ഭവഭയഹരം തന്നിടുംവിശ്വരൂപം,സ്മേരം തൂകും കമലവദനം ശ്യാമവർണ്ണാ! നമിപ്പൂ!,,,,
ഭുജംഗപ്രയാതം,നിനയ്ക്കുമ്പൊഴെല്ലാമടുത്തെത്തുമല്ലോ,മനക്കണ്ണിലാനന്ദബാഷ്പം നിറയ്ക്കും,കനക്കേടു മാറ്റാനെനിക്കാശ്രയം നീ,മനസ്സിൽ നമിപ്പൂ മുകുന്ദാ! മുരാരേ!,,,,
മല്ലിക,വർഷകാലമണഞ്ഞു കർക്കടകത്തിലേറിടുമാമയം,കർഷകർക്കൊരു വേല ചെയ്വതിനാവതില്ലിനി മാരിയിൽ,ദുർഘടങ്ങളുമേറെവന്നു ഭവിച്ചിടുന്നൊരു കാലമായ്,സങ്കടങ്ങളകറ്റുവാൻ രഘുരാമമന്ത്രമൊരാശ്രയം,,,,
